id	cvar	period	gcm	scenario	spag	dt	val
SQ2	pr	year	HadGEM2-ES	historical	none	1996-12-31	5.40249e-05
SQ2	pr	year	HadGEM2-ES	historical	none	1997-12-31	4.35637e-05
SQ2	pr	year	HadGEM2-ES	historical	none	1998-12-31	4.73846e-05
SQ2	pr	year	HadGEM2-ES	historical	none	1999-12-31	2.23828e-05
SQ2	pr	year	HadGEM2-ES	historical	none	2000-12-31	4.91817e-05
SQ2	pr	year	HadGEM2-ES	historical	none	2001-12-31	2.6121e-05
SQ2	pr	year	HadGEM2-ES	historical	none	2002-12-31	3.14927e-05
SQ2	pr	year	HadGEM2-ES	historical	none	2003-12-31	2.95238e-05
SQ2	pr	year	HadGEM2-ES	historical	none	2004-12-31	1.5877e-05
SQ2	pr	year	CNRM-CM5	historical	none	1950-12-31	6.19836e-05
SQ2	pr	year	CNRM-CM5	historical	none	1951-12-31	4.39066e-05
SQ2	pr	year	CNRM-CM5	historical	none	1952-12-31	4.163e-05
SQ2	pr	year	CNRM-CM5	historical	none	1953-12-31	3.50896e-05
SQ2	pr	year	CNRM-CM5	historical	none	1954-12-31	2.23894e-05
SQ2	pr	year	CNRM-CM5	historical	none	1955-12-31	2.87798e-05
SQ2	pr	year	CNRM-CM5	historical	none	1956-12-31	3.65739e-05
SQ2	pr	year	CNRM-CM5	historical	none	1957-12-31	3.92996e-05
SQ2	pr	year	CNRM-CM5	historical	none	1958-12-31	3.05585e-05
SQ2	pr	year	CNRM-CM5	historical	none	1959-12-31	2.18248e-05
SQ2	pr	year	CNRM-CM5	historical	none	1960-12-31	2.86818e-05
SQ2	pr	year	CNRM-CM5	historical	none	1961-12-31	3.48845e-05
SQ2	pr	year	CNRM-CM5	historical	none	1962-12-31	1.74358e-05
SQ2	pr	year	CNRM-CM5	historical	none	1963-12-31	7.73376e-05
SQ2	pr	year	CNRM-CM5	historical	none	1964-12-31	3.62232e-05
SQ2	pr	year	CNRM-CM5	historical	none	1965-12-31	2.9766e-05
SQ2	pr	year	CNRM-CM5	historical	none	1966-12-31	4.15024e-05
SQ2	pr	year	CNRM-CM5	historical	none	1967-12-31	2.49079e-05
SQ2	pr	year	CNRM-CM5	historical	none	1968-12-31	4.52513e-05
SQ2	pr	year	CNRM-CM5	historical	none	1969-12-31	2.6091e-05
SQ2	pr	year	CNRM-CM5	historical	none	1970-12-31	2.52145e-05
SQ2	pr	year	CNRM-CM5	historical	none	1971-12-31	3.64838e-05
SQ2	pr	year	CNRM-CM5	historical	none	1972-12-31	4.01789e-05
SQ2	pr	year	CNRM-CM5	historical	none	1973-12-31	3.05225e-05
SQ2	pr	year	CNRM-CM5	historical	none	1974-12-31	4.28806e-05
SQ2	pr	year	CNRM-CM5	historical	none	1975-12-31	4.03484e-05
SQ2	pr	year	CNRM-CM5	historical	none	1976-12-31	3.8422e-05
SQ2	pr	year	CNRM-CM5	historical	none	1977-12-31	3.77142e-05
SQ2	pr	year	CNRM-CM5	historical	none	1978-12-31	2.42296e-05
SQ2	pr	year	CNRM-CM5	historical	none	1979-12-31	2.75458e-05
SQ2	pr	year	CNRM-CM5	historical	none	1980-12-31	3.32024e-05
SQ2	pr	year	CNRM-CM5	historical	none	1981-12-31	4.12352e-05
SQ2	pr	year	CNRM-CM5	historical	none	1982-12-31	3.04254e-05
SQ2	pr	year	CNRM-CM5	historical	none	1983-12-31	2.56869e-05
SQ2	pr	year	CNRM-CM5	historical	none	1984-12-31	1.96838e-05
SQ2	pr	year	CNRM-CM5	historical	none	1985-12-31	5.55644e-05
SQ2	pr	year	CNRM-CM5	historical	none	1986-12-31	2.32314e-05
SQ2	pr	year	CNRM-CM5	historical	none	1987-12-31	3.81406e-05
SQ2	pr	year	CNRM-CM5	historical	none	1988-12-31	2.59392e-05
SQ2	pr	year	CNRM-CM5	historical	none	1989-12-31	2.69628e-05
SQ2	pr	year	CNRM-CM5	historical	none	1990-12-31	3.18334e-05
SQ2	pr	year	CNRM-CM5	historical	none	1991-12-31	4.3988e-05
SQ2	pr	year	CNRM-CM5	historical	none	1992-12-31	3.95639e-05
SQ2	pr	year	CNRM-CM5	historical	none	1993-12-31	3.50407e-05
SQ2	pr	year	CNRM-CM5	historical	none	1994-12-31	4.13011e-05
SQ2	pr	year	CNRM-CM5	historical	none	1995-12-31	5.09979e-05
SQ2	pr	year	CNRM-CM5	historical	none	1996-12-31	5.10785e-05
SQ2	pr	year	CNRM-CM5	historical	none	1997-12-31	3.6563e-05
SQ2	pr	year	CNRM-CM5	historical	none	1998-12-31	3.84968e-05
SQ2	pr	year	CNRM-CM5	historical	none	1999-12-31	1.46449e-05
SQ2	pr	year	CNRM-CM5	historical	none	2000-12-31	2.41347e-05
SQ2	pr	year	CNRM-CM5	historical	none	2001-12-31	2.82716e-05
SQ2	pr	year	CNRM-CM5	historical	none	2002-12-31	2.86438e-05
SQ2	pr	year	CNRM-CM5	historical	none	2003-12-31	2.56053e-05
SQ2	pr	year	CNRM-CM5	historical	none	2004-12-31	2.27388e-05
SQ2	pr	year	CanESM2	historical	none	1950-12-31	1.1846e-05
SQ2	pr	year	CanESM2	historical	none	1951-12-31	4.83196e-05
SQ2	pr	year	CanESM2	historical	none	1952-12-31	5.30658e-05
SQ2	pr	year	CanESM2	historical	none	1953-12-31	3.05462e-05
SQ2	pr	year	CanESM2	historical	none	1954-12-31	3.08564e-05
SQ2	pr	year	CanESM2	historical	none	1955-12-31	5.70136e-05
SQ2	pr	year	CanESM2	historical	none	1956-12-31	2.34234e-05
SQ2	pr	year	CanESM2	historical	none	1957-12-31	4.07403e-05
SQ2	pr	year	CanESM2	historical	none	1958-12-31	2.68497e-05
SQ2	pr	year	CanESM2	historical	none	1959-12-31	2.54879e-05
SQ2	pr	year	CanESM2	historical	none	1960-12-31	3.21162e-05
SQ2	pr	year	CanESM2	historical	none	1961-12-31	3.82146e-05
SQ2	pr	year	CanESM2	historical	none	1962-12-31	3.93657e-05
SQ2	pr	year	CanESM2	historical	none	1963-12-31	1.31101e-05
SQ2	pr	year	CanESM2	historical	none	1964-12-31	4.55532e-05
SQ2	pr	year	CanESM2	historical	none	1965-12-31	5.72488e-05
SQ2	pr	year	CanESM2	historical	none	1966-12-31	2.82665e-05
SQ2	pr	year	CanESM2	historical	none	1967-12-31	3.62079e-05
SQ2	pr	year	CanESM2	historical	none	1968-12-31	2.26801e-05
SQ2	pr	year	CanESM2	historical	none	1969-12-31	6.54577e-05
SQ2	pr	year	CanESM2	historical	none	1970-12-31	2.69747e-05
SQ2	pr	year	CanESM2	historical	none	1971-12-31	1.36776e-05
SQ2	pr	year	CanESM2	historical	none	1972-12-31	3.25336e-05
SQ2	pr	year	CanESM2	historical	none	1973-12-31	3.29773e-05
SQ2	pr	year	CanESM2	historical	none	1974-12-31	5.63664e-05
SQ2	pr	year	CanESM2	historical	none	1975-12-31	2.82046e-05
SQ2	pr	year	CanESM2	historical	none	1976-12-31	3.35345e-05
SQ2	pr	year	CanESM2	historical	none	1977-12-31	4.81113e-05
SQ2	pr	year	CanESM2	historical	none	1978-12-31	1.96852e-05
SQ2	pr	year	CanESM2	historical	none	1979-12-31	2.76981e-05
SQ2	pr	year	CanESM2	historical	none	1980-12-31	2.49785e-05
SQ2	pr	year	CanESM2	historical	none	1981-12-31	4.38568e-05
SQ2	pr	year	CanESM2	historical	none	1982-12-31	3.67024e-05
SQ2	pr	year	CanESM2	historical	none	1983-12-31	3.52343e-05
SQ2	pr	year	CanESM2	historical	none	1984-12-31	2.92576e-05
SQ2	pr	year	CanESM2	historical	none	1985-12-31	7.44586e-05
SQ2	pr	year	CanESM2	historical	none	1986-12-31	2.79991e-05
SQ2	pr	year	CanESM2	historical	none	1987-12-31	3.29961e-05
SQ2	pr	year	CanESM2	historical	none	1988-12-31	2.01876e-05
SQ2	pr	year	CanESM2	historical	none	1989-12-31	3.71871e-05
SQ2	pr	year	CanESM2	historical	none	1990-12-31	3.93863e-05
SQ2	pr	year	CanESM2	historical	none	1991-12-31	2.76691e-05
SQ2	pr	year	CanESM2	historical	none	1992-12-31	2.89136e-05
SQ2	pr	year	CanESM2	historical	none	1993-12-31	3.82321e-05
SQ2	pr	year	CanESM2	historical	none	1994-12-31	4.51565e-05
SQ2	pr	year	CanESM2	historical	none	1995-12-31	2.58311e-05
SQ2	pr	year	CanESM2	historical	none	1996-12-31	2.84733e-05
SQ2	pr	year	CanESM2	historical	none	1997-12-31	5.52327e-05
SQ2	pr	year	CanESM2	historical	none	1998-12-31	1.59164e-05
SQ2	pr	year	CanESM2	historical	none	1999-12-31	1.97553e-05
SQ2	pr	year	CanESM2	historical	none	2000-12-31	2.60485e-05
SQ2	pr	year	CanESM2	historical	none	2001-12-31	2.0465e-05
SQ2	pr	year	CanESM2	historical	none	2002-12-31	2.1262e-05
SQ2	pr	year	CanESM2	historical	none	2003-12-31	3.82905e-05
SQ2	pr	year	CanESM2	historical	none	2004-12-31	2.62787e-05
SQ2	pr	year	MIROC5	historical	none	1950-12-31	3.15792e-05
SQ2	pr	year	MIROC5	historical	none	1951-12-31	4.00507e-05
SQ2	pr	year	MIROC5	historical	none	1952-12-31	5.21684e-05
SQ2	pr	year	MIROC5	historical	none	1953-12-31	1.57057e-05
SQ2	pr	year	MIROC5	historical	none	1954-12-31	3.41394e-05
SQ2	pr	year	MIROC5	historical	none	1955-12-31	2.0087e-05
SQ2	pr	year	MIROC5	historical	none	1956-12-31	3.93131e-05
SQ2	pr	year	MIROC5	historical	none	1957-12-31	3.52998e-05
SQ2	pr	year	MIROC5	historical	none	1958-12-31	4.06445e-05
SQ2	pr	year	MIROC5	historical	none	1959-12-31	3.2795e-05
SQ2	pr	year	MIROC5	historical	none	1960-12-31	4.64711e-05
SQ2	pr	year	MIROC5	historical	none	1961-12-31	3.51393e-05
SQ2	pr	year	MIROC5	historical	none	1962-12-31	1.50664e-05
SQ2	pr	year	MIROC5	historical	none	1963-12-31	1.82542e-05
SQ2	pr	year	MIROC5	historical	none	1964-12-31	1.89299e-05
SQ2	pr	year	MIROC5	historical	none	1965-12-31	6.7008e-05
SQ2	pr	year	MIROC5	historical	none	1966-12-31	4.1003e-05
SQ2	pr	year	MIROC5	historical	none	1967-12-31	2.43701e-05
SQ2	pr	year	MIROC5	historical	none	1968-12-31	2.17989e-05
SQ2	pr	year	MIROC5	historical	none	1969-12-31	2.87043e-05
SQ2	pr	year	MIROC5	historical	none	1970-12-31	2.57157e-05
SQ2	pr	year	MIROC5	historical	none	1971-12-31	3.39277e-05
SQ2	pr	year	MIROC5	historical	none	1972-12-31	2.50596e-05
SQ2	pr	year	MIROC5	historical	none	1973-12-31	4.34563e-05
SQ2	pr	year	MIROC5	historical	none	1974-12-31	3.03602e-05
SQ2	pr	year	MIROC5	historical	none	1975-12-31	4.72506e-05
SQ2	pr	year	MIROC5	historical	none	1976-12-31	4.96298e-05
SQ2	pr	year	MIROC5	historical	none	1977-12-31	1.92856e-05
SQ2	pr	year	MIROC5	historical	none	1978-12-31	1.92677e-05
SQ2	pr	year	MIROC5	historical	none	1979-12-31	4.50363e-05
SQ2	pr	year	MIROC5	historical	none	1980-12-31	3.80411e-05
SQ2	pr	year	MIROC5	historical	none	1981-12-31	5.29447e-05
SQ2	pr	year	MIROC5	historical	none	1982-12-31	2.86545e-05
SQ2	pr	year	MIROC5	historical	none	1983-12-31	3.26853e-05
SQ2	pr	year	MIROC5	historical	none	1984-12-31	3.74442e-05
SQ2	pr	year	MIROC5	historical	none	1985-12-31	5.30861e-05
SQ2	pr	year	MIROC5	historical	none	1986-12-31	4.14526e-05
SQ2	pr	year	MIROC5	historical	none	1987-12-31	4.28243e-05
SQ2	pr	year	MIROC5	historical	none	1988-12-31	2.18642e-05
SQ2	pr	year	MIROC5	historical	none	1989-12-31	3.21801e-05
SQ2	pr	year	MIROC5	historical	none	1990-12-31	1.74926e-05
SQ2	pr	year	MIROC5	historical	none	1991-12-31	3.25805e-05
SQ2	pr	year	MIROC5	historical	none	1992-12-31	4.4017e-05
SQ2	pr	year	MIROC5	historical	none	1993-12-31	6.66038e-05
SQ2	pr	year	MIROC5	historical	none	1994-12-31	2.11907e-05
SQ2	pr	year	MIROC5	historical	none	1995-12-31	2.06131e-05
SQ2	pr	year	MIROC5	historical	none	1996-12-31	3.16385e-05
SQ2	pr	year	MIROC5	historical	none	1997-12-31	2.77809e-05
SQ2	pr	year	MIROC5	historical	none	1998-12-31	3.49153e-05
SQ2	pr	year	MIROC5	historical	none	1999-12-31	3.20615e-05
SQ2	pr	year	MIROC5	historical	none	2000-12-31	2.82964e-05
SQ2	pr	year	MIROC5	historical	none	2001-12-31	1.69407e-05
SQ2	pr	year	MIROC5	historical	none	2002-12-31	4.09475e-05
SQ2	pr	year	MIROC5	historical	none	2003-12-31	4.41787e-05
SQ2	pr	year	MIROC5	historical	none	2004-12-31	3.868e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1950-12-31	2.65992e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1951-12-31	2.09228e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1952-12-31	5.48882e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1953-12-31	5.36589e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1954-12-31	6.87653e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1955-12-31	4.68839e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1956-12-31	4.30759e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1957-12-31	3.51642e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1958-12-31	2.83259e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1959-12-31	4.89175e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1960-12-31	2.39196e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1961-12-31	5.36114e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1962-12-31	5.09198e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1963-12-31	1.82678e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1964-12-31	4.7344e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1965-12-31	1.96611e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1966-12-31	1.59382e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1967-12-31	5.12202e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1968-12-31	4.44714e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1969-12-31	5.66622e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1970-12-31	4.47932e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1971-12-31	3.43057e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1972-12-31	2.46977e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1973-12-31	3.96778e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1974-12-31	2.4741e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1975-12-31	2.68469e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1976-12-31	4.84344e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1977-12-31	4.55223e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1978-12-31	3.38358e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1979-12-31	5.38607e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1980-12-31	5.06656e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1981-12-31	4.15761e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1982-12-31	2.25039e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1983-12-31	2.12798e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1984-12-31	3.48796e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1985-12-31	2.96695e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1986-12-31	2.7511e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1987-12-31	3.91732e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1988-12-31	5.36427e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1989-12-31	6.53129e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1990-12-31	5.85986e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1991-12-31	1.99972e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1992-12-31	4.43826e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1993-12-31	4.70954e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1994-12-31	4.40247e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1995-12-31	4.45433e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1996-12-31	6.54034e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1997-12-31	5.07382e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1998-12-31	5.51181e-05
SQ3	pr	year	HadGEM2-ES	historical	none	1999-12-31	2.57053e-05
SQ3	pr	year	HadGEM2-ES	historical	none	2000-12-31	5.71588e-05
SQ3	pr	year	HadGEM2-ES	historical	none	2001-12-31	3.00399e-05
SQ3	pr	year	HadGEM2-ES	historical	none	2002-12-31	3.63024e-05
SQ3	pr	year	HadGEM2-ES	historical	none	2003-12-31	3.55083e-05
SQ3	pr	year	HadGEM2-ES	historical	none	2004-12-31	1.7978e-05
SQ3	pr	year	CNRM-CM5	historical	none	1950-12-31	7.16318e-05
SQ3	pr	year	CNRM-CM5	historical	none	1951-12-31	5.10521e-05
SQ3	pr	year	CNRM-CM5	historical	none	1952-12-31	4.86335e-05
SQ3	pr	year	CNRM-CM5	historical	none	1953-12-31	4.15013e-05
SQ3	pr	year	CNRM-CM5	historical	none	1954-12-31	2.59787e-05
SQ3	pr	year	CNRM-CM5	historical	none	1955-12-31	3.25991e-05
SQ3	pr	year	CNRM-CM5	historical	none	1956-12-31	4.29923e-05
SQ3	pr	year	CNRM-CM5	historical	none	1957-12-31	4.47556e-05
SQ3	pr	year	CNRM-CM5	historical	none	1958-12-31	3.58059e-05
SQ3	pr	year	CNRM-CM5	historical	none	1959-12-31	2.63163e-05
SQ3	pr	year	CNRM-CM5	historical	none	1960-12-31	3.35534e-05
SQ3	pr	year	CNRM-CM5	historical	none	1961-12-31	3.93817e-05
SQ3	pr	year	CNRM-CM5	historical	none	1962-12-31	2.06163e-05
SQ3	pr	year	CNRM-CM5	historical	none	1963-12-31	8.78198e-05
SQ3	pr	year	CNRM-CM5	historical	none	1964-12-31	4.37721e-05
SQ3	pr	year	CNRM-CM5	historical	none	1965-12-31	3.42163e-05
SQ3	pr	year	CNRM-CM5	historical	none	1966-12-31	4.774e-05
SQ3	pr	year	CNRM-CM5	historical	none	1967-12-31	2.92337e-05
SQ3	pr	year	CNRM-CM5	historical	none	1968-12-31	5.12858e-05
SQ3	pr	year	CNRM-CM5	historical	none	1969-12-31	3.01202e-05
SQ3	pr	year	CNRM-CM5	historical	none	1970-12-31	2.96265e-05
SQ3	pr	year	CNRM-CM5	historical	none	1971-12-31	4.23466e-05
SQ3	pr	year	CNRM-CM5	historical	none	1972-12-31	4.66839e-05
SQ3	pr	year	CNRM-CM5	historical	none	1973-12-31	3.67116e-05
SQ3	pr	year	CNRM-CM5	historical	none	1974-12-31	5.04559e-05
SQ3	pr	year	CNRM-CM5	historical	none	1975-12-31	4.62227e-05
SQ3	pr	year	CNRM-CM5	historical	none	1976-12-31	4.57655e-05
SQ3	pr	year	CNRM-CM5	historical	none	1977-12-31	4.30954e-05
SQ3	pr	year	CNRM-CM5	historical	none	1978-12-31	2.72833e-05
SQ3	pr	year	CNRM-CM5	historical	none	1979-12-31	3.06857e-05
SQ3	pr	year	CNRM-CM5	historical	none	1980-12-31	3.90825e-05
SQ3	pr	year	CNRM-CM5	historical	none	1981-12-31	4.74338e-05
SQ3	pr	year	CNRM-CM5	historical	none	1982-12-31	3.60596e-05
SQ3	pr	year	CNRM-CM5	historical	none	1983-12-31	2.99936e-05
SQ3	pr	year	CNRM-CM5	historical	none	1984-12-31	2.29334e-05
SQ3	pr	year	CNRM-CM5	historical	none	1985-12-31	6.3001e-05
SQ3	pr	year	CNRM-CM5	historical	none	1986-12-31	2.67862e-05
SQ3	pr	year	CNRM-CM5	historical	none	1987-12-31	4.50937e-05
SQ3	pr	year	CNRM-CM5	historical	none	1988-12-31	3.19168e-05
SQ3	pr	year	CNRM-CM5	historical	none	1989-12-31	3.22437e-05
SQ3	pr	year	CNRM-CM5	historical	none	1990-12-31	3.64507e-05
SQ3	pr	year	CNRM-CM5	historical	none	1991-12-31	5.17859e-05
SQ3	pr	year	CNRM-CM5	historical	none	1992-12-31	4.42118e-05
SQ3	pr	year	CNRM-CM5	historical	none	1993-12-31	3.97285e-05
SQ3	pr	year	CNRM-CM5	historical	none	1994-12-31	4.96487e-05
SQ3	pr	year	CNRM-CM5	historical	none	1995-12-31	5.87292e-05
SQ3	pr	year	CNRM-CM5	historical	none	1996-12-31	6.04849e-05
SQ3	pr	year	CNRM-CM5	historical	none	1997-12-31	4.38496e-05
SQ3	pr	year	CNRM-CM5	historical	none	1998-12-31	4.42457e-05
SQ3	pr	year	CNRM-CM5	historical	none	1999-12-31	1.63708e-05
SQ3	pr	year	CNRM-CM5	historical	none	2000-12-31	2.75796e-05
SQ3	pr	year	CNRM-CM5	historical	none	2001-12-31	3.44491e-05
SQ3	pr	year	CNRM-CM5	historical	none	2002-12-31	3.35218e-05
SQ3	pr	year	CNRM-CM5	historical	none	2003-12-31	2.98204e-05
SQ3	pr	year	CNRM-CM5	historical	none	2004-12-31	2.62524e-05
SQ3	pr	year	CanESM2	historical	none	1950-12-31	1.40311e-05
SQ3	pr	year	CanESM2	historical	none	1951-12-31	5.62318e-05
SQ3	pr	year	CanESM2	historical	none	1952-12-31	6.32375e-05
SQ3	pr	year	CanESM2	historical	none	1953-12-31	3.60261e-05
SQ3	pr	year	CanESM2	historical	none	1954-12-31	3.50797e-05
SQ3	pr	year	CanESM2	historical	none	1955-12-31	6.65414e-05
SQ3	pr	year	CanESM2	historical	none	1956-12-31	2.72143e-05
SQ3	pr	year	CanESM2	historical	none	1957-12-31	4.95385e-05
SQ3	pr	year	CanESM2	historical	none	1958-12-31	3.04059e-05
SQ3	pr	year	CanESM2	historical	none	1959-12-31	2.90551e-05
SQ3	pr	year	CanESM2	historical	none	1960-12-31	3.7211e-05
SQ3	pr	year	CanESM2	historical	none	1961-12-31	4.36076e-05
SQ3	pr	year	CanESM2	historical	none	1962-12-31	4.50544e-05
SQ3	pr	year	CanESM2	historical	none	1963-12-31	1.55174e-05
SQ3	pr	year	CanESM2	historical	none	1964-12-31	5.29227e-05
SQ3	pr	year	CanESM2	historical	none	1965-12-31	6.44704e-05
SQ3	pr	year	CanESM2	historical	none	1966-12-31	3.30521e-05
SQ3	pr	year	CanESM2	historical	none	1967-12-31	4.27394e-05
SQ3	pr	year	CanESM2	historical	none	1968-12-31	2.65792e-05
SQ3	pr	year	CanESM2	historical	none	1969-12-31	7.80909e-05
SQ3	pr	year	CanESM2	historical	none	1970-12-31	3.03215e-05
SQ3	pr	year	CanESM2	historical	none	1971-12-31	1.57313e-05
SQ3	pr	year	CanESM2	historical	none	1972-12-31	3.69871e-05
SQ3	pr	year	CanESM2	historical	none	1973-12-31	3.78647e-05
SQ3	pr	year	CanESM2	historical	none	1974-12-31	6.57089e-05
SQ3	pr	year	CanESM2	historical	none	1975-12-31	3.29795e-05
SQ3	pr	year	CanESM2	historical	none	1976-12-31	3.8744e-05
SQ3	pr	year	CanESM2	historical	none	1977-12-31	5.5441e-05
SQ3	pr	year	CanESM2	historical	none	1978-12-31	2.20965e-05
SQ3	pr	year	CanESM2	historical	none	1979-12-31	3.24914e-05
SQ3	pr	year	CanESM2	historical	none	1980-12-31	2.82975e-05
SQ3	pr	year	CanESM2	historical	none	1981-12-31	5.19348e-05
SQ3	pr	year	CanESM2	historical	none	1982-12-31	4.15191e-05
SQ3	pr	year	CanESM2	historical	none	1983-12-31	4.11452e-05
SQ3	pr	year	CanESM2	historical	none	1984-12-31	3.43518e-05
SQ3	pr	year	CanESM2	historical	none	1985-12-31	8.66114e-05
SQ3	pr	year	CanESM2	historical	none	1986-12-31	3.32685e-05
SQ3	pr	year	CanESM2	historical	none	1987-12-31	3.85572e-05
SQ3	pr	year	CanESM2	historical	none	1988-12-31	2.39567e-05
SQ3	pr	year	CanESM2	historical	none	1989-12-31	4.35512e-05
SQ3	pr	year	CanESM2	historical	none	1990-12-31	4.42796e-05
SQ3	pr	year	CanESM2	historical	none	1991-12-31	3.10488e-05
SQ3	pr	year	CanESM2	historical	none	1992-12-31	3.3002e-05
SQ3	pr	year	CanESM2	historical	none	1993-12-31	4.53672e-05
SQ3	pr	year	CanESM2	historical	none	1994-12-31	5.20281e-05
SQ3	pr	year	CanESM2	historical	none	1995-12-31	3.01388e-05
SQ3	pr	year	CanESM2	historical	none	1996-12-31	3.22567e-05
SQ3	pr	year	CanESM2	historical	none	1997-12-31	6.48378e-05
SQ3	pr	year	CanESM2	historical	none	1998-12-31	1.87665e-05
SQ3	pr	year	CanESM2	historical	none	1999-12-31	2.34849e-05
SQ3	pr	year	CanESM2	historical	none	2000-12-31	3.08179e-05
SQ3	pr	year	CanESM2	historical	none	2001-12-31	2.32123e-05
SQ3	pr	year	CanESM2	historical	none	2002-12-31	2.44223e-05
SQ3	pr	year	CanESM2	historical	none	2003-12-31	4.56526e-05
SQ3	pr	year	CanESM2	historical	none	2004-12-31	3.01374e-05
SQ3	pr	year	MIROC5	historical	none	1950-12-31	3.66999e-05
SQ3	pr	year	MIROC5	historical	none	1951-12-31	4.78107e-05
SQ3	pr	year	MIROC5	historical	none	1952-12-31	6.07866e-05
SQ3	pr	year	MIROC5	historical	none	1953-12-31	1.80132e-05
SQ3	pr	year	MIROC5	historical	none	1954-12-31	3.92713e-05
SQ3	pr	year	MIROC5	historical	none	1955-12-31	2.38234e-05
SQ3	pr	year	MIROC5	historical	none	1956-12-31	4.4817e-05
SQ3	pr	year	MIROC5	historical	none	1957-12-31	4.13763e-05
SQ3	pr	year	MIROC5	historical	none	1958-12-31	4.70968e-05
SQ3	pr	year	MIROC5	historical	none	1959-12-31	3.88272e-05
SQ3	pr	year	MIROC5	historical	none	1960-12-31	5.41648e-05
SQ3	pr	year	MIROC5	historical	none	1961-12-31	4.05138e-05
SQ3	pr	year	MIROC5	historical	none	1962-12-31	1.84183e-05
SQ3	pr	year	MIROC5	historical	none	1963-12-31	2.15385e-05
SQ3	pr	year	MIROC5	historical	none	1964-12-31	2.21539e-05
SQ3	pr	year	MIROC5	historical	none	1965-12-31	7.85486e-05
SQ3	pr	year	MIROC5	historical	none	1966-12-31	4.77376e-05
SQ3	pr	year	MIROC5	historical	none	1967-12-31	2.74593e-05
SQ3	pr	year	MIROC5	historical	none	1968-12-31	2.55413e-05
SQ3	pr	year	MIROC5	historical	none	1969-12-31	3.32735e-05
SQ3	pr	year	MIROC5	historical	none	1970-12-31	3.00595e-05
SQ3	pr	year	MIROC5	historical	none	1971-12-31	3.73637e-05
SQ3	pr	year	MIROC5	historical	none	1972-12-31	2.98499e-05
SQ3	pr	year	MIROC5	historical	none	1973-12-31	5.14699e-05
SQ3	pr	year	MIROC5	historical	none	1974-12-31	3.55014e-05
SQ3	pr	year	MIROC5	historical	none	1975-12-31	5.52627e-05
SQ3	pr	year	MIROC5	historical	none	1976-12-31	5.72888e-05
SQ3	pr	year	MIROC5	historical	none	1977-12-31	2.24557e-05
SQ3	pr	year	MIROC5	historical	none	1978-12-31	2.23896e-05
SQ3	pr	year	MIROC5	historical	none	1979-12-31	5.18045e-05
SQ3	pr	year	MIROC5	historical	none	1980-12-31	4.37057e-05
SQ3	pr	year	MIROC5	historical	none	1981-12-31	6.08088e-05
SQ3	pr	year	MIROC5	historical	none	1982-12-31	3.24399e-05
