id	cvar	period	gcm	scenario	spag	dt	val
BH	tasmax	year	HadGEM2-ES	rcp85	none	2062-12-31	301.1045227051
BH	tasmax	year	HadGEM2-ES	rcp85	none	2063-12-31	300.3213500977
BH	tasmax	year	HadGEM2-ES	rcp85	none	2064-12-31	300.3483886719
BH	tasmax	year	HadGEM2-ES	rcp85	none	2065-12-31	300.1343383789
BH	tasmax	year	HadGEM2-ES	rcp85	none	2066-12-31	300.839050293
BH	tasmax	year	HadGEM2-ES	rcp85	none	2067-12-31	301.0900878906
BH	tasmax	year	HadGEM2-ES	rcp85	none	2068-12-31	300.7225952148
BH	tasmax	year	HadGEM2-ES	rcp85	none	2069-12-31	301.3668212891
BH	tasmax	year	HadGEM2-ES	rcp85	none	2070-12-31	301.728515625
BH	tasmax	year	HadGEM2-ES	rcp85	none	2071-12-31	299.9695129395
BH	tasmax	year	HadGEM2-ES	rcp85	none	2072-12-31	301.2890014648
BH	tasmax	year	HadGEM2-ES	rcp85	none	2073-12-31	300.322265625
BH	tasmax	year	HadGEM2-ES	rcp85	none	2074-12-31	300.1356506348
BH	tasmax	year	HadGEM2-ES	rcp85	none	2075-12-31	300.6404418945
BH	tasmax	year	HadGEM2-ES	rcp85	none	2076-12-31	300.5732421875
BH	tasmax	year	HadGEM2-ES	rcp85	none	2077-12-31	300.632598877
BH	tasmax	year	HadGEM2-ES	rcp85	none	2078-12-31	301.1607055664
BH	tasmax	year	HadGEM2-ES	rcp85	none	2079-12-31	301.4515991211
BH	tasmax	year	HadGEM2-ES	rcp85	none	2080-12-31	301.4836425781
BH	tasmin	year	HadGEM2-ES	rcp85	none	2040-12-31	281.6751098633
BH	tasmin	year	HadGEM2-ES	rcp85	none	2041-12-31	281.8058776855
BH	tasmin	year	HadGEM2-ES	rcp85	none	2042-12-31	281.2106628418
BH	tasmin	year	HadGEM2-ES	rcp85	none	2043-12-31	282.0739440918
BH	tasmin	year	HadGEM2-ES	rcp85	none	2044-12-31	282.5650634766
BH	tasmin	year	HadGEM2-ES	rcp85	none	2045-12-31	282.9151916504
BH	tasmin	year	HadGEM2-ES	rcp85	none	2046-12-31	282.2060852051
BH	tasmin	year	HadGEM2-ES	rcp85	none	2047-12-31	282.91796875
BH	tasmin	year	HadGEM2-ES	rcp85	none	2048-12-31	283.4271240234
BH	tasmin	year	HadGEM2-ES	rcp85	none	2049-12-31	283.1829223633
BH	tasmin	year	HadGEM2-ES	rcp85	none	2050-12-31	283.1118469238
BH	tasmin	year	HadGEM2-ES	rcp85	none	2051-12-31	282.9681091309
BH	tasmin	year	HadGEM2-ES	rcp85	none	2052-12-31	283.0552368164
BH	tasmin	year	HadGEM2-ES	rcp85	none	2053-12-31	283.4086303711
BH	tasmin	year	HadGEM2-ES	rcp85	none	2054-12-31	282.686340332
BH	tasmin	year	HadGEM2-ES	rcp85	none	2055-12-31	283.5955200195
BH	tasmin	year	HadGEM2-ES	rcp85	none	2056-12-31	284.4610900879
BH	tasmin	year	HadGEM2-ES	rcp85	none	2057-12-31	283.8453063965
BH	tasmin	year	HadGEM2-ES	rcp85	none	2058-12-31	284.9893798828
BH	tasmin	year	HadGEM2-ES	rcp85	none	2059-12-31	283.7602539062
BH	tasmin	year	HadGEM2-ES	rcp85	none	2060-12-31	283.9948425293
BH	tasmin	year	HadGEM2-ES	rcp85	none	2061-12-31	282.9197387695
BH	tasmin	year	HadGEM2-ES	rcp85	none	2062-12-31	284.7464294434
BH	tasmin	year	HadGEM2-ES	rcp85	none	2063-12-31	283.5311279297
BH	tasmin	year	HadGEM2-ES	rcp85	none	2064-12-31	284.9493713379
BH	tasmin	year	HadGEM2-ES	rcp85	none	2065-12-31	284.3731384277
BH	tasmin	year	HadGEM2-ES	rcp85	none	2066-12-31	284.6128234863
BH	tasmin	year	HadGEM2-ES	rcp85	none	2067-12-31	284.2980957031
BH	tasmin	year	HadGEM2-ES	rcp85	none	2068-12-31	284.324798584
BH	tasmin	year	HadGEM2-ES	rcp85	none	2069-12-31	284.8284912109
BH	tasmin	year	HadGEM2-ES	rcp85	none	2070-12-31	284.8387145996
BH	tasmin	year	HadGEM2-ES	rcp85	none	2071-12-31	284.2715454102
BH	tasmin	year	HadGEM2-ES	rcp85	none	2072-12-31	285.6608276367
BH	tasmin	year	HadGEM2-ES	rcp85	none	2073-12-31	284.8303527832
BH	tasmin	year	HadGEM2-ES	rcp85	none	2074-12-31	284.0532226562
BH	tasmin	year	HadGEM2-ES	rcp85	none	2075-12-31	284.1096496582
BH	tasmin	year	HadGEM2-ES	rcp85	none	2076-12-31	285.4671630859
BH	tasmin	year	HadGEM2-ES	rcp85	none	2077-12-31	285.3239440918
BH	tasmin	year	HadGEM2-ES	rcp85	none	2078-12-31	285.2842407227
BH	tasmin	year	HadGEM2-ES	rcp85	none	2079-12-31	285.3855285645
BH	tasmin	year	HadGEM2-ES	rcp85	none	2080-12-31	285.719543457
BH	tasmax	year	CNRM-CM5	rcp85	none	2040-12-31	297.3368835449
BH	tasmax	year	CNRM-CM5	rcp85	none	2041-12-31	297.2493591309
BH	tasmax	year	CNRM-CM5	rcp85	none	2042-12-31	297.6373596191
BH	tasmax	year	CNRM-CM5	rcp85	none	2043-12-31	297.3163452148
BH	tasmax	year	CNRM-CM5	rcp85	none	2044-12-31	296.8300170898
BH	tasmax	year	CNRM-CM5	rcp85	none	2045-12-31	298.1237792969
BH	tasmax	year	CNRM-CM5	rcp85	none	2046-12-31	297.3765258789
BH	tasmax	year	CNRM-CM5	rcp85	none	2047-12-31	298.4794921875
BH	tasmax	year	CNRM-CM5	rcp85	none	2048-12-31	296.6305236816
BH	tasmax	year	CNRM-CM5	rcp85	none	2049-12-31	298.1708374023
BH	tasmax	year	CNRM-CM5	rcp85	none	2050-12-31	297.1015319824
BH	tasmax	year	CNRM-CM5	rcp85	none	2051-12-31	298.2543945312
BH	tasmax	year	CNRM-CM5	rcp85	none	2052-12-31	298.5463867188
BH	tasmax	year	CNRM-CM5	rcp85	none	2053-12-31	298.024597168
BH	tasmax	year	CNRM-CM5	rcp85	none	2054-12-31	298.8885192871
BH	tasmax	year	CNRM-CM5	rcp85	none	2055-12-31	298.2961425781
BH	tasmax	year	CNRM-CM5	rcp85	none	2056-12-31	298.7766723633
BH	tasmax	year	CNRM-CM5	rcp85	none	2057-12-31	298.7614746094
BH	tasmax	year	CNRM-CM5	rcp85	none	2058-12-31	299.3918762207
BH	tasmax	year	CNRM-CM5	rcp85	none	2059-12-31	298.581817627
BH	tasmax	year	CNRM-CM5	rcp85	none	2060-12-31	299.8588256836
BH	tasmax	year	CNRM-CM5	rcp85	none	2061-12-31	298.1930541992
BH	tasmax	year	CNRM-CM5	rcp85	none	2062-12-31	299.9865722656
BH	tasmax	year	CNRM-CM5	rcp85	none	2063-12-31	299.5040283203
BH	tasmax	year	CNRM-CM5	rcp85	none	2064-12-31	299.6028747559
BH	tasmax	year	CNRM-CM5	rcp85	none	2065-12-31	299.3824768066
BH	tasmax	year	CNRM-CM5	rcp85	none	2066-12-31	299.7105712891
BH	tasmax	year	CNRM-CM5	rcp85	none	2067-12-31	299.0746459961
BH	tasmax	year	CNRM-CM5	rcp85	none	2068-12-31	300.1843261719
BH	tasmax	year	CNRM-CM5	rcp85	none	2069-12-31	299.7319335938
BH	tasmax	year	CNRM-CM5	rcp85	none	2070-12-31	297.9918823242
BH	tasmax	year	CNRM-CM5	rcp85	none	2071-12-31	300.8894042969
BH	tasmax	year	CNRM-CM5	rcp85	none	2072-12-31	298.8416748047
BH	tasmax	year	CNRM-CM5	rcp85	none	2073-12-31	299.3496398926
BH	tasmax	year	CNRM-CM5	rcp85	none	2074-12-31	299.8392944336
BH	tasmax	year	CNRM-CM5	rcp85	none	2075-12-31	299.3208618164
BH	tasmax	year	CNRM-CM5	rcp85	none	2076-12-31	300.544708252
BH	tasmax	year	CNRM-CM5	rcp85	none	2077-12-31	299.5288696289
BH	tasmax	year	CNRM-CM5	rcp85	none	2078-12-31	299.6194458008
BH	tasmax	year	CNRM-CM5	rcp85	none	2079-12-31	300.1279602051
BH	tasmax	year	CNRM-CM5	rcp85	none	2080-12-31	299.3395996094
BH	tasmin	year	CNRM-CM5	rcp85	none	2040-12-31	281.0311584473
BH	tasmin	year	CNRM-CM5	rcp85	none	2041-12-31	281.5380859375
BH	tasmin	year	CNRM-CM5	rcp85	none	2042-12-31	281.7704467773
BH	tasmin	year	CNRM-CM5	rcp85	none	2043-12-31	282.4569091797
BH	tasmin	year	CNRM-CM5	rcp85	none	2044-12-31	281.3516845703
BH	tasmin	year	CNRM-CM5	rcp85	none	2045-12-31	281.9858703613
BH	tasmin	year	CNRM-CM5	rcp85	none	2046-12-31	282.834777832
BH	tasmin	year	CNRM-CM5	rcp85	none	2047-12-31	283.0829162598
BH	tasmin	year	CNRM-CM5	rcp85	none	2048-12-31	282.4253845215
BH	tasmin	year	CNRM-CM5	rcp85	none	2049-12-31	283.622253418
BH	tasmin	year	CNRM-CM5	rcp85	none	2050-12-31	283.4459838867
BH	tasmin	year	CNRM-CM5	rcp85	none	2051-12-31	283.0485229492
BH	tasmin	year	CNRM-CM5	rcp85	none	2052-12-31	281.6749572754
BH	tasmin	year	CNRM-CM5	rcp85	none	2053-12-31	281.8504943848
BH	tasmin	year	CNRM-CM5	rcp85	none	2054-12-31	282.7498474121
BH	tasmin	year	CNRM-CM5	rcp85	none	2055-12-31	283.3296508789
BH	tasmin	year	CNRM-CM5	rcp85	none	2056-12-31	284.2759399414
BH	tasmin	year	CNRM-CM5	rcp85	none	2057-12-31	283.0058288574
BH	tasmin	year	CNRM-CM5	rcp85	none	2058-12-31	284.0869445801
BH	tasmin	year	CNRM-CM5	rcp85	none	2059-12-31	283.9855957031
BH	tasmin	year	CNRM-CM5	rcp85	none	2060-12-31	283.9774780273
BH	tasmin	year	CNRM-CM5	rcp85	none	2061-12-31	282.2174072266
BH	tasmin	year	CNRM-CM5	rcp85	none	2062-12-31	282.571105957
BH	tasmin	year	CNRM-CM5	rcp85	none	2063-12-31	283.2489318848
BH	tasmin	year	CNRM-CM5	rcp85	none	2064-12-31	283.3050842285
BH	tasmin	year	CNRM-CM5	rcp85	none	2065-12-31	282.9491882324
BH	tasmin	year	CNRM-CM5	rcp85	none	2066-12-31	284.1204833984
BH	tasmin	year	CNRM-CM5	rcp85	none	2067-12-31	284.0923461914
BH	tasmin	year	CNRM-CM5	rcp85	none	2068-12-31	284.5380554199
BH	tasmin	year	CNRM-CM5	rcp85	none	2069-12-31	284.1712341309
BH	tasmin	year	CNRM-CM5	rcp85	none	2070-12-31	282.1413879395
BH	tasmin	year	CNRM-CM5	rcp85	none	2071-12-31	283.5496826172
BH	tasmin	year	CNRM-CM5	rcp85	none	2072-12-31	283.9844665527
BH	tasmin	year	CNRM-CM5	rcp85	none	2073-12-31	284.6134338379
BH	tasmin	year	CNRM-CM5	rcp85	none	2074-12-31	284.635925293
BH	tasmin	year	CNRM-CM5	rcp85	none	2075-12-31	283.2799377441
BH	tasmin	year	CNRM-CM5	rcp85	none	2076-12-31	283.5775756836
BH	tasmin	year	CNRM-CM5	rcp85	none	2077-12-31	283.5819396973
BH	tasmin	year	CNRM-CM5	rcp85	none	2078-12-31	284.8496704102
BH	tasmin	year	CNRM-CM5	rcp85	none	2079-12-31	286.0595397949
BH	tasmin	year	CNRM-CM5	rcp85	none	2080-12-31	284.5028076172
BH	tasmax	year	CanESM2	rcp85	none	2040-12-31	298.8493347168
BH	tasmax	year	CanESM2	rcp85	none	2041-12-31	298.2615356445
BH	tasmax	year	CanESM2	rcp85	none	2042-12-31	298.0290222168
BH	tasmax	year	CanESM2	rcp85	none	2043-12-31	298.2040100098
BH	tasmax	year	CanESM2	rcp85	none	2044-12-31	298.5337524414
BH	tasmax	year	CanESM2	rcp85	none	2045-12-31	296.9464416504
BH	tasmax	year	CanESM2	rcp85	none	2046-12-31	299.1229858398
BH	tasmax	year	CanESM2	rcp85	none	2047-12-31	298.811706543
BH	tasmax	year	CanESM2	rcp85	none	2048-12-31	298.4599609375
BH	tasmax	year	CanESM2	rcp85	none	2049-12-31	298.8638305664
BH	tasmax	year	CanESM2	rcp85	none	2050-12-31	298.3428649902
BH	tasmax	year	CanESM2	rcp85	none	2051-12-31	299.4151611328
BH	tasmax	year	CanESM2	rcp85	none	2052-12-31	299.2164611816
BH	tasmax	year	CanESM2	rcp85	none	2053-12-31	298.8409423828
BH	tasmax	year	CanESM2	rcp85	none	2054-12-31	299.6392211914
BH	tasmax	year	CanESM2	rcp85	none	2055-12-31	298.4676208496
BH	tasmax	year	CanESM2	rcp85	none	2056-12-31	298.1589050293
BH	tasmax	year	CanESM2	rcp85	none	2057-12-31	300.509552002
BH	tasmax	year	CanESM2	rcp85	none	2058-12-31	298.5966491699
BH	tasmax	year	CanESM2	rcp85	none	2059-12-31	299.7377624512
BH	tasmax	year	CanESM2	rcp85	none	2060-12-31	298.9752807617
BH	tasmax	year	CanESM2	rcp85	none	2061-12-31	299.6432800293
BH	tasmax	year	CanESM2	rcp85	none	2062-12-31	299.2912597656
BH	tasmax	year	CanESM2	rcp85	none	2063-12-31	298.6405944824
BH	tasmax	year	CanESM2	rcp85	none	2064-12-31	299.4712219238
BH	tasmax	year	CanESM2	rcp85	none	2065-12-31	299.3442687988
BH	tasmax	year	CanESM2	rcp85	none	2066-12-31	300.4954223633
BH	tasmax	year	CanESM2	rcp85	none	2067-12-31	300.3745117188
BH	tasmax	year	CanESM2	rcp85	none	2068-12-31	298.6993713379
BH	tasmax	year	CanESM2	rcp85	none	2069-12-31	300.1901550293
BH	tasmax	year	CanESM2	rcp85	none	2070-12-31	300.0633544922
BH	tasmax	year	CanESM2	rcp85	none	2071-12-31	299.1412963867
BH	tasmax	year	CanESM2	rcp85	none	2072-12-31	299.4588623047
BH	tasmax	year	CanESM2	rcp85	none	2073-12-31	300.7048034668
BH	tasmax	year	CanESM2	rcp85	none	2074-12-31	299.4315185547
BH	tasmax	year	CanESM2	rcp85	none	2075-12-31	300.2183532715
BH	tasmax	year	CanESM2	rcp85	none	2076-12-31	300.7192687988
BH	tasmax	year	CanESM2	rcp85	none	2077-12-31	301.1864624023
BH	tasmax	year	CanESM2	rcp85	none	2078-12-31	300.8696289062
BH	tasmax	year	CanESM2	rcp85	none	2079-12-31	299.9495544434
BH	tasmax	year	CanESM2	rcp85	none	2080-12-31	299.1508483887
BH	tasmin	year	CanESM2	rcp85	none	2040-12-31	282.3890686035
BH	tasmin	year	CanESM2	rcp85	none	2041-12-31	282.4067382812
BH	tasmin	year	CanESM2	rcp85	none	2042-12-31	282.2748718262
BH	tasmin	year	CanESM2	rcp85	none	2043-12-31	281.6857299805
BH	tasmin	year	CanESM2	rcp85	none	2044-12-31	283.1544189453
BH	tasmin	year	CanESM2	rcp85	none	2045-12-31	283.1298217773
BH	tasmin	year	CanESM2	rcp85	none	2046-12-31	283.1920776367
BH	tasmin	year	CanESM2	rcp85	none	2047-12-31	283.1542053223
BH	tasmin	year	CanESM2	rcp85	none	2048-12-31	283.581451416
BH	tasmin	year	CanESM2	rcp85	none	2049-12-31	283.2542724609
BH	tasmin	year	CanESM2	rcp85	none	2050-12-31	283.0763244629
BH	tasmin	year	CanESM2	rcp85	none	2051-12-31	283.287689209
BH	tasmin	year	CanESM2	rcp85	none	2052-12-31	283.3978271484
BH	tasmin	year	CanESM2	rcp85	none	2053-12-31	282.3288879395
BH	tasmin	year	CanESM2	rcp85	none	2054-12-31	283.4099121094
BH	tasmin	year	CanESM2	rcp85	none	2055-12-31	283.3102111816
BH	tasmin	year	CanESM2	rcp85	none	2056-12-31	282.2810058594
BH	tasmin	year	CanESM2	rcp85	none	2057-12-31	284.7392578125
BH	tasmin	year	CanESM2	rcp85	none	2058-12-31	283.753692627
BH	tasmin	year	CanESM2	rcp85	none	2059-12-31	284.4231262207
BH	tasmin	year	CanESM2	rcp85	none	2060-12-31	285.0480651855
BH	tasmin	year	CanESM2	rcp85	none	2061-12-31	285.3105163574
BH	tasmin	year	CanESM2	rcp85	none	2062-12-31	284.984375
BH	tasmin	year	CanESM2	rcp85	none	2063-12-31	284.6018066406
BH	tasmin	year	CanESM2	rcp85	none	2064-12-31	284.1650085449
BH	tasmin	year	CanESM2	rcp85	none	2065-12-31	282.2725219727
BH	tasmin	year	CanESM2	rcp85	none	2066-12-31	283.0877685547
BH	tasmin	year	CanESM2	rcp85	none	2067-12-31	285.0776367188
BH	tasmin	year	CanESM2	rcp85	none	2068-12-31	284.5104980469
BH	tasmin	year	CanESM2	rcp85	none	2069-12-31	283.8568725586
BH	tasmin	year	CanESM2	rcp85	none	2070-12-31	283.8837280273
BH	tasmin	year	CanESM2	rcp85	none	2071-12-31	285.3651123047
BH	tasmin	year	CanESM2	rcp85	none	2072-12-31	284.3214111328
BH	tasmin	year	CanESM2	rcp85	none	2073-12-31	284.036895752
BH	tasmin	year	CanESM2	rcp85	none	2074-12-31	282.5827941895
BH	tasmin	year	CanESM2	rcp85	none	2075-12-31	283.3640441895
BH	tasmin	year	CanESM2	rcp85	none	2076-12-31	283.6337280273
BH	tasmin	year	CanESM2	rcp85	none	2077-12-31	284.564666748
BH	tasmin	year	CanESM2	rcp85	none	2078-12-31	286.4356079102
BH	tasmin	year	CanESM2	rcp85	none	2079-12-31	287.1332092285
BH	tasmin	year	CanESM2	rcp85	none	2080-12-31	284.8046264648
BH	tasmax	year	MIROC5	rcp85	none	2040-12-31	298.0045166016
BH	tasmax	year	MIROC5	rcp85	none	2041-12-31	298.3827819824
BH	tasmax	year	MIROC5	rcp85	none	2042-12-31	297.4308166504
BH	tasmax	year	MIROC5	rcp85	none	2043-12-31	298.210723877
BH	tasmax	year	MIROC5	rcp85	none	2044-12-31	299.0963439941
BH	tasmax	year	MIROC5	rcp85	none	2045-12-31	298.6398010254
BH	tasmax	year	MIROC5	rcp85	none	2046-12-31	299.2274169922
BH	tasmax	year	MIROC5	rcp85	none	2047-12-31	298.0504760742
BH	tasmax	year	MIROC5	rcp85	none	2048-12-31	297.3480529785
BH	tasmax	year	MIROC5	rcp85	none	2049-12-31	298.9041442871
BH	tasmax	year	MIROC5	rcp85	none	2050-12-31	299.500213623
BH	tasmax	year	MIROC5	rcp85	none	2051-12-31	298.9029846191
BH	tasmax	year	MIROC5	rcp85	none	2052-12-31	297.8585510254
BH	tasmax	year	MIROC5	rcp85	none	2053-12-31	299.9901123047
BH	tasmax	year	MIROC5	rcp85	none	2054-12-31	298.1003112793
BH	tasmax	year	MIROC5	rcp85	none	2055-12-31	299.3353881836
BH	tasmax	year	MIROC5	rcp85	none	2056-12-31	298.7370300293
BH	tasmax	year	MIROC5	rcp85	none	2057-12-31	299.5783691406
BH	tasmax	year	MIROC5	rcp85	none	2058-12-31	298.1520996094
BH	tasmax	year	MIROC5	rcp85	none	2059-12-31	298.3351745605
BH	tasmax	year	MIROC5	rcp85	none	2060-12-31	297.5859985352
BH	tasmax	year	MIROC5	rcp85	none	2061-12-31	298.9245300293
BH	tasmax	year	MIROC5	rcp85	none	2062-12-31	300.0561218262
BH	tasmax	year	MIROC5	rcp85	none	2063-12-31	299.3497619629
BH	tasmax	year	MIROC5	rcp85	none	2064-12-31	299.0787353516
BH	tasmax	year	MIROC5	rcp85	none	2065-12-31	298.8587646484
BH	tasmax	year	MIROC5	rcp85	none	2066-12-31	297.8534545898
BH	tasmax	year	MIROC5	rcp85	none	2067-12-31	298.583404541
BH	tasmax	year	MIROC5	rcp85	none	2068-12-31	298.8540649414
BH	tasmax	year	MIROC5	rcp85	none	2069-12-31	300.494934082
BH	tasmax	year	MIROC5	rcp85	none	2070-12-31	299.8329467773
BH	tasmax	year	MIROC5	rcp85	none	2071-12-31	298.1103820801
BH	tasmax	year	MIROC5	rcp85	none	2072-12-31	299.3854675293
BH	tasmax	year	MIROC5	rcp85	none	2073-12-31	299.2599487305
BH	tasmax	year	MIROC5	rcp85	none	2074-12-31	299.5405578613
BH	tasmax	year	MIROC5	rcp85	none	2075-12-31	300.0765686035
BH	tasmax	year	MIROC5	rcp85	none	2076-12-31	298.4963378906
BH	tasmax	year	MIROC5	rcp85	none	2077-12-31	299.4380493164
BH	tasmax	year	MIROC5	rcp85	none	2078-12-31	300.1618347168
BH	tasmax	year	MIROC5	rcp85	none	2079-12-31	299.9512634277
BH	tasmax	year	MIROC5	rcp85	none	2080-12-31	298.5273742676
BH	tasmin	year	MIROC5	rcp85	none	2040-12-31	281.8889160156
BH	tasmin	year	MIROC5	rcp85	none	2041-12-31	281.5954284668
BH	tasmin	year	MIROC5	rcp85	none	2042-12-31	282.0153198242
BH	tasmin	year	MIROC5	rcp85	none	2043-12-31	282.2942810059
BH	tasmin	year	MIROC5	rcp85	none	2044-12-31	282.2682189941
BH	tasmin	year	MIROC5	rcp85	none	2045-12-31	281.5273132324
BH	tasmin	year	MIROC5	rcp85	none	2046-12-31	282.69921875
BH	tasmin	year	MIROC5	rcp85	none	2047-12-31	281.9762878418
BH	tasmin	year	MIROC5	rcp85	none	2048-12-31	282.1115112305
BH	tasmin	year	MIROC5	rcp85	none	2049-12-31	281.722076416
BH	tasmin	year	MIROC5	rcp85	none	2050-12-31	281.9494934082
BH	tasmin	year	MIROC5	rcp85	none	2051-12-31	281.8041687012
BH	tasmin	year	MIROC5	rcp85	none	2052-12-31	281.6817932129
BH	tasmin	year	MIROC5	rcp85	none	2053-12-31	283.3749389648
BH	tasmin	year	MIROC5	rcp85	none	2054-12-31	282.1313171387
BH	tasmin	year	MIROC5	rcp85	none	2055-12-31	282.8697509766
BH	tasmin	year	MIROC5	rcp85	none	2056-12-31	281.638885498
BH	tasmin	year	MIROC5	rcp85	none	2057-12-31	282.8768310547
BH	tasmin	year	MIROC5	rcp85	none	2058-12-31	281.7364501953
BH	tasmin	year	MIROC5	rcp85	none	2059-12-31	283.5779724121
BH	tasmin	year	MIROC5	rcp85	none	2060-12-31	283.139465332
BH	tasmin	year	MIROC5	rcp85	none	2061-12-31	282.6462402344
BH	tasmin	year	MIROC5	rcp85	none	2062-12-31	282.4594726562
BH	tasmin	year	MIROC5	rcp85	none	2063-12-31	281.9006958008
BH	tasmin	year	MIROC5	rcp85	none	2064-12-31	282.8848571777
BH	tasmin	year	MIROC5	rcp85	none	2065-12-31	283.2744750977
BH	tasmin	year	MIROC5	rcp85	none	2066-12-31	283.3706665039
BH	tasmin	year	MIROC5	rcp85	none	2067-12-31	282.8398742676
BH	tasmin	year	MIROC5	rcp85	none	2068-12-31	282.9698181152
BH	tasmin	year	MIROC5	rcp85	none	2069-12-31	282.6542663574
BH	tasmin	year	MIROC5	rcp85	none	2070-12-31	283.3291320801
BH	tasmin	year	MIROC5	rcp85	none	2071-12-31	283.1059570312
BH	tasmin	year	MIROC5	rcp85	none	2072-12-31	283.733001709
BH	tasmin	year	MIROC5	rcp85	none	2073-12-31	282.8412475586
BH	tasmin	year	MIROC5	rcp85	none	2074-12-31	282.8288879395
BH	tasmin	year	MIROC5	rcp85	none	2075-12-31	283.2533874512
BH	tasmin	year	MIROC5	rcp85	none	2076-12-31	283.8201293945
BH	tasmin	year	MIROC5	rcp85	none	2077-12-31	283.9328613281
BH	tasmin	year	MIROC5	rcp85	none	2078-12-31	283.2269897461
BH	tasmin	year	MIROC5	rcp85	none	2079-12-31	283.6977844238
BH	tasmin	year	MIROC5	rcp85	none	2080-12-31	283.0116271973
CC	tasmax	year	HadGEM2-ES	rcp45	none	2040-12-31	296.8809204102
CC	tasmax	year	HadGEM2-ES	rcp45	none	2041-12-31	297.3402404785
CC	tasmax	year	HadGEM2-ES	rcp45	none	2042-12-31	296.5286865234
CC	tasmax	year	HadGEM2-ES	rcp45	none	2043-12-31	297.8908691406
CC	tasmax	year	HadGEM2-ES	rcp45	none	2044-12-31	297.7696838379
CC	tasmax	year	HadGEM2-ES	rcp45	none	2045-12-31	296.5870056152
CC	tasmax	year	HadGEM2-ES	rcp45	none	2046-12-31	296.9518737793
CC	tasmax	year	HadGEM2-ES	rcp45	none	2047-12-31	297.7722473145
CC	tasmax	year	HadGEM2-ES	rcp45	none	2048-12-31	298.0102844238
CC	tasmax	year	HadGEM2-ES	rcp45	none	2049-12-31	297.2008972168
CC	tasmax	year	HadGEM2-ES	rcp45	none	2050-12-31	297.6124267578
CC	tasmax	year	HadGEM2-ES	rcp45	none	2051-12-31	297.6018981934
CC	tasmax	year	HadGEM2-ES	rcp45	none	2052-12-31	297.162902832
CC	tasmax	year	HadGEM2-ES	rcp45	none	2053-12-31	297.2883911133
CC	tasmax	year	HadGEM2-ES	rcp45	none	2054-12-31	298.0881347656
CC	tasmax	year	HadGEM2-ES	rcp45	none	2055-12-31	297.130859375
CC	tasmax	year	HadGEM2-ES	rcp45	none	2056-12-31	297.5832824707
CC	tasmax	year	HadGEM2-ES	rcp45	none	2057-12-31	298.5589904785
CC	tasmax	year	HadGEM2-ES	rcp45	none	2058-12-31	298.6917419434
CC	tasmax	year	HadGEM2-ES	rcp45	none	2059-12-31	299.1221923828
CC	tasmax	year	HadGEM2-ES	rcp45	none	2060-12-31	296.967376709
CC	tasmax	year	HadGEM2-ES	rcp45	none	2061-12-31	297.4147949219
CC	tasmax	year	HadGEM2-ES	rcp45	none	2062-12-31	297.8903503418
CC	tasmax	year	HadGEM2-ES	rcp45	none	2063-12-31	297.8763122559
CC	tasmax	year	HadGEM2-ES	rcp45	none	2064-12-31	299.5652770996
CC	tasmax	year	HadGEM2-ES	rcp45	none	2065-12-31	297.5662841797
CC	tasmax	year	HadGEM2-ES	rcp45	none	2066-12-31	299.1707458496
CC	tasmax	year	HadGEM2-ES	rcp45	none	2067-12-31	298.492401123
CC	tasmax	year	HadGEM2-ES	rcp45	none	2068-12-31	298.0006713867
CC	tasmax	year	HadGEM2-ES	rcp45	none	2069-12-31	298.151763916
CC	tasmax	year	HadGEM2-ES	rcp45	none	2070-12-31	298.1324157715
CC	tasmax	year	HadGEM2-ES	rcp45	none	2071-12-31	298.7876586914
CC	tasmax	year	HadGEM2-ES	rcp45	none	2072-12-31	298.9484863281
CC	tasmax	year	HadGEM2-ES	rcp45	none	2073-12-31	297.372467041
CC	tasmax	year	HadGEM2-ES	rcp45	none	2074-12-31	299.1781616211
CC	tasmax	year	HadGEM2-ES	rcp45	none	2075-12-31	297.689666748
CC	tasmax	year	HadGEM2-ES	rcp45	none	2076-12-31	298.2223205566
CC	tasmax	year	HadGEM2-ES	rcp45	none	2077-12-31	297.8134765625
CC	tasmax	year	HadGEM2-ES	rcp45	none	2078-12-31	298.5266113281
CC	tasmax	year	HadGEM2-ES	rcp45	none	2079-12-31	298.704864502
CC	tasmax	year	HadGEM2-ES	rcp45	none	2080-12-31	297.8482666016
CC	tasmin	year	HadGEM2-ES	rcp45	none	2040-12-31	281.5616455078
CC	tasmin	year	HadGEM2-ES	rcp45	none	2041-12-31	282.1807250977
CC	tasmin	year	HadGEM2-ES	rcp45	none	2042-12-31	282.8135986328
CC	tasmin	year	HadGEM2-ES	rcp45	none	2043-12-31	282.9969787598
CC	tasmin	year	HadGEM2-ES	rcp45	none	2044-12-31	282.9559326172
CC	tasmin	year	HadGEM2-ES	rcp45	none	2045-12-31	282.6307983398
CC	tasmin	year	HadGEM2-ES	rcp45	none	2046-12-31	282.8536987305
CC	tasmin	year	HadGEM2-ES	rcp45	none	2047-12-31	282.8384399414
CC	tasmin	year	HadGEM2-ES	rcp45	none	2048-12-31	282.8116149902
CC	tasmin	year	HadGEM2-ES	rcp45	none	2049-12-31	282.6404724121
CC	tasmin	year	HadGEM2-ES	rcp45	none	2050-12-31	282.7326660156
CC	tasmin	year	HadGEM2-ES	rcp45	none	2051-12-31	282.4857177734
